name,address,lng,lat
依视路,上海市松江区泗宝路2号三湘商业广场F1,121.266614,31.122968
泗凤公路辅路,上海市松江区,121.269417,31.119054
横港公路辅路,上海市松江区,121.268993,31.117281
泗博路,上海市松江区,121.265041,31.132469
鼓浪路,上海市松江区,121.287909,31.12257
北张泾桥,上海市松江区,121.285737,31.122097
叶家公路,上海市松江区,121.296669,31.123306
望东南路,上海市松江区,121.30243,31.124994
文化路,上海市松江区,121.281717,31.125799
泗砖公路,上海市松江区,121.290543,31.112008
东市北弄,上海市松江区,121.287407,31.118579
开江东路,上海市松江区,121.289654,31.119005
开江中路,上海市松江区,121.284747,31.117682
中心街,上海市松江区,121.291437,31.121337
潮富路,上海市松江区,121.30727,31.123803
望东南路,上海市松江区,121.30243,31.124994
盛龙路,上海市松江区,121.316828,31.124141
连富路,上海市松江区,121.327234,31.124434
泗砖公路,上海市松江区,121.290543,31.112008
望东中路,上海市松江区,121.304891,31.126604
叶家公路,上海市松江区,121.296669,31.123306
同利路,上海市松江区,121.313392,31.112004
高技路,上海市松江区,121.301882,31.100702
西飞路,上海市松江区,121.311638,31.112862
盛龙路,上海市松江区,121.316828,31.124141
九新公路辅路,上海市松江区,121.327347,31.124345
田富路,上海市松江区,121.327174,31.12243
世富路,上海市松江区,121.322434,31.120354
久富路,上海市松江区,121.321711,31.126742
金马路,上海市松江区,121.32101,31.127215
康亭路,上海市松江区,121.335797,31.137871
雅多路,上海市松江区,121.330622,31.125445
恒富路,上海市松江区,121.324947,31.128705
朱金路,上海市松江区,121.330512,31.117117
文浦路,上海市松江区,121.346729,31.121735
涞泾路,上海市松江区,121.350198,31.119826
黎安路,上海市,121.354314,31.125821
文亭路,上海市松江区,121.344458,31.120358
疏影路,上海市,121.356752,31.119394
易富路,上海市松江区,121.318228,31.116816
顾戴路,上海市,121.350083,31.128172
九亭大街,上海市松江区,121.329651,31.132871
虬泾路,上海市松江区,121.333596,31.145691
沪亭南路,上海市松江区,121.336554,31.131242
北辅路,上海市闵行区,121.366295,31.12032
东闸路,上海市闵行区,121.370333,31.126493
莘福路,上海市闵行区,121.364757,31.116308
友东路,上海市闵行区,121.359171,31.133191
疏影路,上海市,121.356752,31.119394
中春路,上海市闵行区,121.344502,31.159072
东吴路,上海市闵行区,121.37308,31.122243
群英路,上海市闵行区,121.376661,31.124389
秀文路,上海市闵行区,121.370027,31.127992
黎安路,上海市,121.354314,31.125821
雅致路,上海市闵行区,121.389654,31.121397
庙泾路,上海市闵行区,121.385669,31.121238
报春路,上海市闵行区,121.399331,31.131524
七莘路,上海市闵行区,121.333851,31.196974
莘沥路,上海市闵行区,121.377028,31.115555
莘东路,上海市闵行区,121.384605,31.112426
碧秀路,上海市闵行区,121.392839,31.120461
山花路,上海市闵行区,121.388713,31.12938
广通路,上海市闵行区,121.392611,31.120761
碧泉路,上海市闵行区,121.389481,31.116945
汤家巷,上海市闵行区梅陇镇,121.406201,31.121824
伟业路,上海市闵行区,121.409732,31.11636
畹町路,上海市闵行区,121.405048,31.117373
向荣路,上海市闵行区,121.410013,31.119723
高兴路,上海市闵行区,121.403046,31.11541
景彩路,上海市闵行区,121.408429,31.126253
沪闵路,上海市,121.408839,31.137656
罗阳路,上海市闵行区,121.408051,31.130057
龙茗路,上海市闵行区,121.385615,31.17351
罗秀路,上海市,121.409201,31.134328
普杰路,上海市闵行区,121.429498,31.121497
梅富路,上海市闵行区,121.421183,31.123055
普乐路,上海市闵行区,121.430375,31.123112
罗锦路,上海市闵行区,121.402395,31.128718
虹梅南路,上海市,121.462487,31.044187
春富路,上海市闵行区,121.429265,31.124848
Y113,上海市闵行区,121.421129,31.119409
同乐路,上海市闵行区,121.425553,31.131191
梅强路,上海市闵行区,121.42532,31.120352
龙里路,上海市闵行区,121.418816,31.129993
景洪路辅路,上海市徐汇区,121.446821,31.119142
华济路,上海市,121.448691,31.119422
老沪闵路1498弄,上海市闵行区,121.44262,31.117168
华展路,上海市,121.456259,31.118081
虹梅南路,上海市,121.462487,31.044187
建华路,上海市徐汇区,121.452603,31.127733
华发路,上海市徐汇区,121.452418,31.133106
关港路,上海市,121.453658,31.114991
曹联路,上海市,121.446758,31.11162
蔷薇路,上海市闵行区,121.438692,31.11821
望月路,上海市徐汇区,121.46706,31.12311
芦恒路,上海市闵行区,121.492819,31.117929
华发路,上海市徐汇区,121.452418,31.133106
龙吟路,上海市徐汇区,121.459568,31.121785
关港路,上海市,121.453658,31.114991
华展东路,上海市徐汇区,121.463206,31.117994
华展路,上海市,121.456259,31.118081
华济路,上海市,121.448691,31.119422
建华路,上海市徐汇区,121.452603,31.127733
龙吴路立交桥,上海市徐汇区,121.462243,31.132836
太保桥,上海市浦东新区,121.48544,31.124759
芦恒路,上海市闵行区,121.492819,31.117929
林浦南路,上海市,121.486477,31.115832
浦锦路,上海市闵行区,121.492855,31.117524
徐浦大桥,上海市,121.4924,31.136901
临塘南路,上海市浦东新区,121.486864,31.129312
临江路,上海市浦东新区,121.481208,31.125506
临塘路,上海市浦东新区,121.486292,31.129231
三彩路,上海市浦东新区,121.506005,31.12691
临罗路,上海市浦东新区,121.486058,31.130474
芦胜河桥,上海市浦东新区,121.507416,31.122809
三彩路,上海市浦东新区,121.506005,31.12691
江桦路,上海市闵行区,121.506612,31.11093
三鲁公路,上海市,121.509533,31.136121
三舒路,上海市浦东新区,121.509856,31.131345
懿行路,上海市浦东新区,121.519483,31.130223
林展路,上海市浦东新区,121.513048,31.134359
浦锦路,上海市闵行区,121.492855,31.117524
和炯路,上海市浦东新区,121.508691,31.12634
和佳路,上海市浦东新区,121.518897,31.132486
Y400,上海市浦东新区,121.525444,31.123725
陈行公路,上海市,121.534571,31.123168
三鲁公路5569弄,上海市闵行区,121.512986,31.123944
懿德路,上海市浦东新区,121.52033,31.122377
鲁山路,上海市闵行区,121.524525,31.114562
林恒路,上海市,121.517771,31.127343
和佳路,上海市浦东新区,121.518897,31.132486
三舒路,上海市浦东新区,121.509856,31.131345
林礼路,上海市浦东新区,121.528052,31.13208
和炯路,上海市浦东新区,121.508691,31.12634
百曲桥,上海市浦东新区,121.554632,31.120361
渡桥路,上海市浦东新区,121.554632,31.120361
陈行公路,上海市,121.534571,31.123168
百曲路,上海市浦东新区,121.551217,31.119093
苏召路,上海市闵行区,121.542998,31.107393
立跃路,上海市闵行区,121.539502,31.102313
秀沿西路,上海市浦东新区,121.539101,31.134665
梓康路,上海市浦东新区,121.576485,31.128457
康梧路,上海市浦东新区,121.563916,31.123934
周谊路,上海市浦东新区,121.537254,31.126386
双浜港桥,上海市浦东新区,121.565891,31.119368
梓康路,上海市浦东新区,121.576485,31.128457
周康路,上海市浦东新区,121.581443,31.105864
渡桥路,上海市浦东新区,121.554632,31.120361
秀浦路,上海市浦东新区,121.659015,31.136674
年家浜路,上海市,121.575939,31.120041
立跃路,上海市闵行区,121.539502,31.102313
Y562,上海市浦东新区,121.574875,31.104386
横桥路,上海市,121.581589,31.113782
秀海路,上海市浦东新区,121.567901,31.125045
长南滨桥,上海市青浦区,121.247087,31.142648
置鼎路,上海市青浦区,121.243646,31.138499
业煌路,上海市,121.237161,31.139618
业辉路,上海市青浦区,121.229301,31.148327
和尚泾桥,上海市青浦区,121.244368,31.142624
刘夏路,上海市青浦区,121.25672,31.141707
九川泾桥,上海市青浦区,121.250932,31.142328
米筛浜路,上海市松江区,121.210778,31.135779
置旺路,上海市青浦区,121.236547,31.129489
Y445,上海市青浦区,121.243857,31.140892
定浦河桥,上海市青浦区,121.260115,31.144332
前云路,上海市青浦区,121.279663,31.147731
刘夏路,上海市青浦区,121.25672,31.141707
九干公路,上海市松江区,121.280374,31.136989
泗博路,上海市松江区,121.265041,31.132469
方泗公路,上海市,121.281341,31.141691
三祥路,上海市松江区,121.256848,31.136714
华凤路,上海市松江区,121.274368,31.140346
徐源路,上海市青浦区,121.259991,31.158143
泗通路,上海市松江区,121.262252,31.123898
方泗公路,上海市,121.281341,31.141691
前云路,上海市青浦区,121.279663,31.147731
九干公路,上海市松江区,121.280374,31.136989
洋河浜路,上海市松江区,121.293956,31.149762
寅西路,上海市松江区,121.301228,31.138716
寅青路,上海市松江区,121.292016,31.148095
打铁桥路,上海市松江区,121.285962,31.135957
徐南路,上海市,121.310369,31.16301
坊东路,上海市松江区,121.293925,31.155961
九干路,上海市松江区,121.299594,31.132397
九徐路,上海市松江区,121.306366,31.144993
朗亭路,上海市松江区,121.301974,31.153357
九泾公路,上海市松江区,121.29819,31.14704
望东南路,上海市松江区,121.303834,31.124779
亭知路,上海市松江区,121.31478,31.153176
嘉蓬路,上海市松江区,121.313619,31.142125
九谊路,上海市松江区,121.313968,31.145485
寅西路,上海市松江区,121.298228,31.140105
健鹏路,上海市松江区,121.312956,31.147278
寅青路,上海市松江区,121.297904,31.143664
横泾河桥,上海市松江区,121.324782,31.143851
涞亭南路,上海市松江区,121.350905,31.119821
沪亭路,上海市松江区,121.333938,31.136205
鹤诸路,上海市松江区,121.329491,31.141854
亭知路,上海市松江区,121.317922,31.154477
九亭大街,上海市松江区,121.329651,31.132871
嘉闵高架路,上海市,121.373264,31.096863
九谊路,上海市松江区,121.312179,31.14857
涞寅路,上海市松江区,121.331096,31.156429
伴亭路,上海市,121.337795,31.14399
涞亭南路,上海市松江区,121.350905,31.119821
姚家车路,上海市闵行区,121.349844,31.145135
伴亭路,上海市,121.337795,31.14399
嘉闵高架路,上海市,121.373264,31.096863
九亭大街,上海市松江区,121.329651,31.132871
中谊路,上海市闵行区,121.36993,31.149162
华中路,上海市闵行区,121.369111,31.141761
康亭路,上海市松江区,121.335797,31.137871
联宝路,上海市闵行区,121.349239,31.139817
小涞港桥,上海市,121.348698,31.140404
Y204,上海市闵行区,121.367776,31.14121
华友路,上海市闵行区,121.355054,31.13786
宝铭路,上海市闵行区,121.375705,31.145559
华林路,上海市闵行区,121.360604,31.148216
中谊路,上海市闵行区,121.36993,31.149162
七莘路2299弄,上海市闵行区,121.364135,31.148295
秀波路,上海市闵行区,121.371465,31.133014
荣谊路,上海市闵行区,121.371186,31.147201
广福心道,上海市闵行区七莘路1839号财富108广场F2,121.368379,31.14102
秀文路,上海市闵行区,121.370027,31.127992
古美西路,上海市闵行区,121.399892,31.138778
古龙路,上海市闵行区,121.387507,31.149856
水清路,上海市闵行区,121.386047,31.124197
万源路,上海市闵行区,121.40715,31.136053
龙茗路,上海市闵行区,121.385615,31.17351
报春路,上海市闵行区,121.399604,31.13161
秀文路,上海市闵行区,121.370027,31.127992
平阳路,上海市,121.412867,31.148313
沪闵路,上海市,121.408839,31.137656
外环顾戴路立交桥,上海市闵行区,121.38431,31.142342
古方路,上海市闵行区,121.40773,31.140164
古美路,上海市,121.413152,31.145603
万源路,上海市闵行区,121.40715,31.136053
罗秀路,上海市,121.409201,31.134328
平阳路,上海市,121.412867,31.148313
张家港桥,上海市闵行区莲花路阳光美景城1期西侧,121.408825,31.143446
闵虹路,上海市闵行区,121.400127,31.135193
龙茗路,上海市闵行区,121.385615,31.17351
沪闵高架路,上海市,121.405364,31.13402
平吉路,上海市闵行区,121.395715,31.148873
凌云路,上海市徐汇区,121.428894,31.137569
天等路,上海市徐汇区,121.433643,31.143891
嘉川路,上海市徐汇区,121.423452,31.140183
虹梅高架路,上海市,121.445385,31.089694
上中西路,上海市,121.413238,31.135278
丹棱路,上海市徐汇区,121.433496,31.143136
梅陇路,上海市徐汇区,121.432274,31.147252
古美路,上海市,121.413152,31.145603
百色路,上海市徐汇区,121.436889,31.148709
罗锦路,上海市闵行区,121.402395,31.128718
长桥路,上海市徐汇区,121.446026,31.142825
平福路,上海市徐汇区,121.453678,31.145603
龙川路,上海市徐汇区,121.448724,31.144053
天等路,上海市徐汇区,121.433643,31.143891
上中路,上海市徐汇区,121.448051,31.145648
罗香路,上海市徐汇区,121.447082,31.142096
龙临路,上海市徐汇区,121.444363,31.136844
百色路,上海市徐汇区,121.436889,31.148709
华发路,上海市徐汇区,121.452418,31.133106
龙瑞路,上海市徐汇区,121.461343,31.146305
三港线,上海市,121.464837,31.139667
平福路,上海市徐汇区,121.453678,31.145603
沿江公路,上海市浦东新区,121.477,31.139475
上中路隧道,上海市,121.463412,31.149856
龙瑞路,上海市徐汇区,121.461343,31.146305
华发路,上海市徐汇区,121.452418,31.133106
徐浦大桥,上海市,121.4924,31.136901
喜泰路,上海市徐汇区,121.457956,31.155543
进木港,上海市徐汇区,121.460796,31.138773
喜泰支路,上海市徐汇区,121.460474,31.152372
渡口路,上海市浦东新区,121.487991,31.144422
徐浦大桥,上海市,121.4924,31.136901
济阳路,上海市浦东新区,121.495773,31.148141
沿江公路,上海市浦东新区,121.477,31.139475
恒木路,上海市浦东新区,121.486796,31.149063
三航路,上海市浦东新区,121.493331,31.137799
东育路,上海市浦东新区,121.495733,31.139303
上浦西路,上海市浦东新区,121.489845,31.149982
耀龙路,上海市浦东新区,121.481538,31.157573
前茂路,上海市浦东新区,121.48872,31.156105
三林塘港桥,上海市浦东新区,121.518139,31.147663
三鲁公路,上海市,121.509533,31.136121
中林街,上海市浦东新区,121.506651,31.142904
灵岩南路,上海市浦东新区,121.503585,31.158775
长清路,上海市浦东新区,121.495448,31.175916
永泰路,上海市浦东新区,121.53238,31.148805
三林路,上海市浦东新区,121.532675,31.15341
凌兆路,上海市浦东新区,121.508955,31.150205
三新路,上海市浦东新区,121.515643,31.140214
上浦路,上海市浦东新区,121.505862,31.152459
聚华路,上海市浦东新区,121.528075,31.143893
林鸣路,上海市浦东新区,121.540192,31.142911
三鲁公路,上海市,121.509533,31.136121
南林路,上海市浦东新区,121.528908,31.144008
陈行公路,上海市,121.534571,31.123168
永泰路,上海市浦东新区,121.53238,31.148805
环林西路,上海市浦东新区,121.525774,31.150885
三林路,上海市浦东新区,121.532675,31.15341
环林东路,上海市浦东新区,121.535856,31.15045
尚博路,上海市浦东新区,121.524212,31.153446
荻山路,上海市浦东新区,121.562692,31.146227
秀沿西路,上海市浦东新区,121.539101,31.134665
秀沿路,上海市浦东新区,121.610796,31.143299
西泰林路,上海市浦东新区,121.542563,31.159024
康梧路,上海市浦东新区,121.563916,31.123934
御桥路,上海市浦东新区,121.562196,31.161122
环林东路,上海市浦东新区,121.535856,31.15045
康颂路,上海市浦东新区,121.541479,31.138185
杨高南路立交桥,上海市浦东新区,121.538038,31.143657
秀康路,上海市浦东新区,121.570015,31.146686
秀沈路,上海市浦东新区,121.57632,31.144248
沪南路,上海市浦东新区,121.558332,31.196216
秀沿路,上海市浦东新区,121.610796,31.143299
康溪路,上海市浦东新区,121.563948,31.140405
秀浦路,上海市浦东新区,121.659015,31.136674
上海康桥,上海市浦东新区秀沈路康桥老街菜市场,121.567865,31.14188
康梧路,上海市浦东新区,121.563916,31.123934
秀康路,上海市浦东新区,121.570015,31.146686
康巴路,上海市浦东新区,121.569792,31.134706
康柳路,上海市浦东新区,121.56246,31.136025
红旗桥,上海市青浦区,121.247132,31.164338
和睦路,上海市青浦区,121.247213,31.164541
香银路,上海市青浦区,121.251811,31.157875
业辉路,上海市青浦区,121.229301,31.148327
徐源路,上海市青浦区,121.259991,31.158143
张金路,上海市青浦区,121.243487,31.165539
业前路,上海市青浦区,121.213196,31.149487
垂姚路,上海市青浦区,121.226036,31.163562
佳康路,上海市青浦区,121.233367,31.165027
砖窑泾桥,上海市青浦区,121.243038,31.157533
新泾桥,上海市青浦区,121.26626,31.162827
前云路,上海市青浦区,121.274558,31.153619
徐盈路,上海市青浦区,121.269128,31.169435
宋家宅路,上海市青浦区,121.270978,31.179153
徐源路,上海市青浦区,121.259945,31.158764
育才路,上海市青浦区,121.277114,31.173666
叶联路,上海市青浦区,121.27982,31.16274
京华路,上海市青浦区,121.280084,31.178293
香银路,上海市青浦区,121.251811,31.157875
振泾路,上海市青浦区,121.276805,31.170788
倪家角路,上海市青浦区,121.292323,31.162529
前云路,上海市青浦区,121.279663,31.147731
徐南路,上海市,121.310369,31.16301
徐和路,上海市青浦区,121.291278,31.166018
叶联路,上海市青浦区,121.277417,31.166231
京华路,上海市青浦区,121.280561,31.17744
沪渝高速,上海市,121.26986,31.154153
沧泾路,上海市松江区,121.292359,31.154444
高泾路,上海市青浦区,121.301891,31.169826
新漕泾桥,上海市青浦区,121.287332,31.16011
九杜路,上海市,121.309143,31.16036
沪渝高速,上海市,121.26986,31.154153
朗亭路,上海市松江区,121.300003,31.155584
亭知路,上海市松江区,121.317922,31.154477
高光路,上海市青浦区,121.31396,31.166865
高泾路/沪青平高速公路(路口),上海市青浦区,121.308129,31.161837
高泾路,上海市青浦区,121.301891,31.169826
涞坊路,上海市松江区,121.293895,31.142815
徐南路,上海市,121.310369,31.16301
光联二路,上海市青浦区,121.322923,31.169541
新漕泾桥,上海市松江区,121.333139,31.150001
亭知路,上海市松江区,121.317922,31.154477
涞亭南路,上海市松江区,121.350905,31.119821
涞亭北路,上海市,121.327367,31.165467
涞寅路,上海市松江区,121.331096,31.156429
光联二路,上海市青浦区,121.322923,31.169541
涞坊路,上海市松江区,121.293895,31.142815
沪亭北路,上海市松江区,121.318637,31.160654
星站路,上海市闵行区,121.349969,31.169822
九杜路,上海市,121.309143,31.16036
新龙路,上海市闵行区,121.359725,31.165871
涞亭南路,上海市松江区,121.350905,31.119821
佳宝路,上海市闵行区,121.3525,31.160447
星站路,上海市闵行区,121.349969,31.169822
华宝路,上海市闵行区,121.343747,31.155556
中春路辅路,上海市闵行区,121.34456,31.158749
沪星路,上海市闵行区,121.343274,31.170478
吴宝路,上海市闵行区,121.35434,31.167781
嘉闵高架路,上海市,121.373264,31.096863
涞寅路,上海市松江区,121.331096,31.156429
号上西路,上海市闵行区,121.36514,31.163188
新镇路,上海市闵行区,121.367305,31.158042
宝南路,上海市闵行区,121.366293,31.157763
青年路,上海市闵行区,121.363746,31.161591
富强街,上海市闵行区,121.368243,31.160692
镇企路,上海市闵行区,121.365619,31.158616
星强街,上海市闵行区,121.371434,31.16194
航新路,上海市闵行区,121.3526,31.178943
号文路,上海市闵行区,121.359977,31.171018
联明路,上海市闵行区,121.35139,31.149774
星宝风情街,上海市闵行区,121.384685,31.161755
虹莘路,上海市闵行区,121.386028,31.156977
田林路,上海市,121.388496,31.167104
田州路,上海市徐汇区,121.402487,31.168851
漕宝路,上海市,121.371553,31.163806
虹泉路,上海市闵行区,121.38154,31.175582
天豪路,上海市闵行区,121.37727,31.166666
古龙路,上海市闵行区,121.387507,31.149856
宜山路,上海市,121.394562,31.173283
银亭路,上海市闵行区,121.381221,31.178456
漕河泾港桥,上海市闵行区,121.408292,31.158964
田州路,上海市徐汇区,121.402487,31.168851
桂平路,上海市徐汇区,121.408627,31.179306
桂江路,上海市徐汇区,121.410512,31.168503
田林路,上海市,121.388496,31.167104
万源路,上海市闵行区,121.40715,31.136053
桂林西街,上海市徐汇区,121.423524,31.159691
东兰路,上海市,121.410285,31.163997
桂果路,上海市徐汇区,121.407994,31.173926
虹漕南路,上海市徐汇区,121.423466,31.155037
浦北路,上海市徐汇区,121.427151,31.160564
动力北一路,上海市徐汇区,121.434752,31.160163
桂林西街,上海市徐汇区,121.423524,31.159691
桂林东街,上海市徐汇区,121.432112,31.162639
天等路,上海市徐汇区,121.433643,31.143891
桂林东街桥,上海市徐汇区桂林东街康健公寓西北侧,121.427363,31.162994
冠生园路,上海市徐汇区,121.42692,31.168987
动力北二路,上海市徐汇区,121.433209,31.160185
桂平路,上海市徐汇区,121.408627,31.179306
动力北三路,上海市徐汇区,121.43193,31.158693
石龙路辅路,上海市徐汇区,121.446011,31.16203
石龙路411弄,上海市徐汇区,121.444958,31.160088
石龙路345弄,上海市徐汇区,121.446894,31.161354
动力北一路,上海市徐汇区,121.434752,31.160163
柳州路,上海市徐汇区,121.431635,31.172167
永川路,上海市徐汇区,121.445913,31.160575
石龙路,上海市徐汇区,121.438909,31.156891
南宁路,上海市徐汇区,121.439068,31.162218
东泉路,上海市徐汇区,121.451592,31.16023
罗城路,上海市徐汇区,121.441436,31.155326
龙水南路,上海市徐汇区,121.460269,31.159588
黄石路,上海市徐汇区,121.466565,31.163593
临江路,上海市徐汇区,121.465009,31.159741
龙腾大道,上海市徐汇区,121.46428,31.139858
后马路,上海市徐汇区,121.459316,31.178066
天钥桥南路,上海市徐汇区,121.462302,31.15772
上中路隧道,上海市,121.463412,31.149856
前滩大道,上海市浦东新区,121.47636,31.15767
罗城路,上海市徐汇区,121.441436,31.155326
龙耀路,上海市徐汇区,121.462543,31.166437
企创路,上海市浦东新区,121.488805,31.163609
东育路,上海市浦东新区,121.495733,31.139303
企荣路,上海市浦东新区,121.488845,31.162591
耀体路,上海市浦东新区,121.483046,31.159563
杨思路,上海市浦东新区,121.495925,31.164385
企耀路,上海市浦东新区,121.488488,31.16445
平家桥路,上海市浦东新区,121.483916,31.154776
江耀路,上海市浦东新区,121.482956,31.157014
西营南路,上海市浦东新区,121.492897,31.165864
泳耀路,上海市浦东新区,121.488302,31.165459
恒大路,上海市浦东新区,121.505412,31.163598
海阳路,上海市浦东新区,121.518171,31.165613
杨南支路,上海市浦东新区,121.508035,31.156805
联丰路,上海市浦东新区,121.513623,31.160584
上浦路,上海市浦东新区,121.505862,31.152459
杨新路,上海市浦东新区,121.501374,31.169773
杨思路,上海市浦东新区,121.499399,31.165816
成山路,上海市浦东新区,121.525204,31.180001
三林路,上海市浦东新区,121.499714,31.141125
凌兆路,上海市浦东新区,121.500522,31.147359
杨南路,上海市浦东新区,121.501618,31.155609
板泉路,上海市浦东新区,121.497459,31.16228
杨高南路,上海市浦东新区,121.538447,31.214776
联明路,上海市浦东新区,121.521201,31.157226
尚博路,上海市浦东新区,121.524212,31.153446
高青路,上海市浦东新区,121.506778,31.159364
盛苑路,上海市浦东新区,121.533256,31.16666
浦三路,上海市浦东新区,121.525867,31.187829
海阳路,上海市浦东新区,121.498503,31.159886
新浦路,上海市浦东新区,121.541787,31.176846
御桥路,上海市浦东新区,121.562196,31.161122
东泰林路,上海市浦东新区,121.544489,31.159444
大道站路,上海市浦东新区,121.54606,31.16757
东书房路,上海市浦东新区,121.539058,31.176393
康意路,上海市浦东新区,121.560116,31.154177
板泉路,上海市浦东新区,121.497459,31.16228
三林塘二号桥,上海市浦东新区,121.545265,31.159654
浦三路,上海市浦东新区,121.525867,31.187829
康安路,上海市浦东新区,121.561422,31.163476
西泰林路,上海市浦东新区,121.542563,31.159024
御北路,上海市浦东新区,121.562663,31.163733
沪南路,上海市浦东新区,121.558332,31.196216
康花路,上海市浦东新区,121.568213,31.156694
康安路,上海市浦东新区,121.561422,31.163476
临御路,上海市浦东新区,121.566944,31.166996
康意路,上海市浦东新区,121.560116,31.154177
康士路,上海市浦东新区,121.570894,31.155173
康杉路,上海市浦东新区,121.565671,31.163473
御水路,上海市浦东新区,121.58318,31.154347
御青路,上海市浦东新区,121.579561,31.159523
乐高路,上海市青浦区,121.244905,31.18842
尚茂路,上海市青浦区,121.240954,31.183385
乐天路,上海市青浦区,121.24726,31.188302
徐乐路,上海市青浦区,121.251705,31.184308
乐爱路,上海市青浦区,121.239708,31.184992
尚泰路,上海市青浦区,121.23976,31.187214
徐耀路,上海市青浦区,121.246952,31.178267
诸陆西路,上海市青浦区,121.259427,31.179304
乐国路,上海市青浦区,121.241432,31.186962
凤马塘路,上海市青浦区,121.235672,31.187473
西向阳河桥,上海市青浦区,121.270187,31.174722
宋家宅路,上海市青浦区,121.272731,31.175514
官路浜桥,上海市青浦区,121.270539,31.187173
诸陆西路,上海市青浦区,121.259427,31.179304
双浜路,上海市青浦区,121.268854,31.190869
金字圩路,上海市青浦区,121.266459,31.189239
迮庵路,上海市青浦区,121.267014,31.178187
育才路,上海市青浦区,121.275516,31.172852
徐乐路,上海市青浦区,121.251705,31.184308
徐德路,上海市青浦区,121.272765,31.197655
宋家宅路,上海市青浦区,121.272731,31.175514
诚爱路,上海市青浦区,121.280155,31.180061
X464辅路,上海市青浦区,121.284803,31.180529
崧泽大道,上海市,121.149116,31.180636
会鼎路,上海市青浦区,121.291212,31.184738
蟠龙港桥,上海市青浦区,121.288659,31.181988
徐民路,上海市青浦区,121.278476,31.181437
京华路,上海市青浦区,121.280561,31.17744
东徐联路,上海市青浦区,121.289182,31.172195
徐蟠路,上海市青浦区,121.291029,31.179512
徐泾港路,上海市青浦区,121.308376,31.18431
谢卫路,上海市,121.32235,31.181576
诸光路,上海市青浦区,121.319098,31.173577
高泾路,上海市青浦区,121.301891,31.169826
会卓路,上海市青浦区,121.309525,31.187527
东向阳河桥,上海市青浦区,121.315511,31.164772
蟠中路,上海市青浦区,121.284182,31.187286
蟠龙路,上海市,121.285747,31.197006
高光路,上海市青浦区,121.31396,31.166865
光联一路,上海市,121.320739,31.171551
华翔路辅路,上海市闵行区,121.325802,31.181716
申滨南路,上海市闵行区,121.327756,31.183304
申滨南路地道,上海市闵行区,121.327359,31.183513
申达六路,上海市闵行区,121.337854,31.191033
申兰路地道,上海市闵行区,121.326975,31.18696
虹翔三路,上海市闵行区,121.336053,31.192036
温虹路,上海市闵行区,121.336501,31.189066
迎宾三路,上海市,121.336071,31.183463
谢卫路,上海市,121.32235,31.181576
光联二路,上海市青浦区,121.322923,31.169541
迎宾三路地道,上海市,121.341574,31.184311
空港一路,上海市长宁区,121.354817,31.195555
虹翔三路,上海市闵行区,121.336053,31.192036
迎宾三路,上海市,121.336071,31.183463
吴宝路,上海市闵行区,121.35434,31.167781
航北路,上海市闵行区,121.36153,31.179207
航东路,上海市闵行区,121.359095,31.186323
航新路,上海市闵行区,121.3526,31.178943
虹渝高架路,上海市闵行区,121.340737,31.182087
温虹路,上海市闵行区,121.336501,31.189066
兰竹路,上海市闵行区,121.368233,31.183202
航华路,上海市闵行区,121.363034,31.182534
虹春路,上海市闵行区,121.351309,31.177091
紫藤路,上海市闵行区,121.371701,31.177082
金汇路528弄,上海市闵行区,121.380316,31.187161
航东路,上海市闵行区,121.359095,31.186323
迎宾二路,上海市长宁区,121.355302,31.192671
空港一路,上海市长宁区,121.354817,31.195555
外环沪青平立交桥,上海市,121.365162,31.187358
白樟路,上海市闵行区,121.374757,31.180533
陈家浜桥,上海市闵行区,121.384093,31.181128
金汇路528弄,上海市闵行区,121.380175,31.187126
金雨路,上海市闵行区,121.384119,31.18101
虹泉路,上海市闵行区,121.384244,31.176328
金汇路,上海市闵行区,121.381572,31.183225
华光路,上海市闵行区,121.385009,31.191116
银亭路,上海市闵行区,121.381131,31.178712
青杉路,上海市闵行区,121.379554,31.183375
紫乐路,上海市闵行区,121.386827,31.186654
紫秀路,上海市闵行区,121.388148,31.18492
钦江路,上海市徐汇区,121.411381,31.18143
贺阀路,上海市徐汇区,121.410425,31.182953
上林路,上海市徐汇区,121.410572,31.177845
田州路,上海市徐汇区,121.402487,31.168851
虹镇路,上海市闵行区,121.403623,31.186235
虹许路,上海市,121.400533,31.188701
老外街,上海市长宁区,121.395627,31.197235
古北路,上海市,121.41233,31.1886
吴中路,上海市,121.406675,31.188871
苍梧路,上海市徐汇区,121.417453,31.183891
宜山路辅路,上海市徐汇区,121.42602,31.181184
钦州北路,上海市徐汇区,121.4288,31.186376
三汇路,上海市徐汇区,121.439461,31.186546
吴中路,上海市,121.406675,31.188871
宋园路,上海市,121.419948,31.197176
田林东路,上海市徐汇区,121.439718,31.180974
苍梧路,上海市徐汇区,121.417453,31.183891
康健路,上海市徐汇区,121.431701,31.171618
冠生园路,上海市徐汇区,121.42692,31.168987
古北路,上海市,121.41233,31.1886
漕东支路,上海市徐汇区,121.444614,31.175704
三汇路,上海市徐汇区,121.439461,31.186546
龙水北路,上海市徐汇区,121.452189,31.177308
田东路,上海市徐汇区,121.446926,31.177755
漕东路,上海市徐汇区,121.445295,31.179915
